address,amount0,amount1,amount2,amount3,amount4,amount5
kava10v0u50q5y9xtk4letdtdyw838h3stlpjs4w808,0,0,1899984,5699954,0,0
kava1unc6tegrm5kfyz3petctct7gld530z639l6mka,0,0,1897840,5693522,0,0
kava1ezylxs8usqdteuf2ul02sanj69jqdk35n9ecgr,0,0,1880759,5642278,0,0
kava1rcvf4h3fkvu7dngummeal0ldujav9e26dcvwrc,0,0,1873803,5621411,0,0
kava1gnsvedn4euzv9wh2unr20d9rwckygfvdzdkgxy,0,0,1852367,5557103,0,0
kava1qjgn5tsp2srv8rherv4d89gqq4knh8n4wlpxpc,0,0,1849978,5549936,0,0
kava1ztk09gkdpfret8rt52dzf34fustn0pngpauua4,0,0,1849411,5548233,0,0
kava1xrarkpfhpm92u0jh6fyg7v2chgxqjd0lfcah8z,0,0,1837737,5513212,0,0
kava1xuehj5pjl447wdzjhyf9u7ewuf6z9hwjnp442n,0,0,1836597,5509793,0,0
kava1tghsm62zeuvy2692309ttj5k653ezh0ng6ywrz,0,0,1806380,5419140,0,0
kava1x8696n8ldpsnggkvp2v0en238786dantarmg5f,0,0,1795453,5386360,0,0
kava1wuvtht6fey35kmt6x23mm643px55mzd5vgv5xp,0,0,1793972,5381918,0,0
kava1h693ac64pj8s7qzc7k3n00sdwhwlkprypqupf2,0,0,1784365,5353095,0,0
kava1kfnrpmeqx078fcehjepqhfm0yne7k0j3ztjn4m,0,0,1717940,5153821,0,0
kava1uk8va72tkl3rea423aq0hgge6p28ygwp6xwfd5,0,0,1705989,5117968,0,0
kava1mufeze3pmwnxmx9yrvlyj6msdzqtw8u0zhvz4j,0,0,1694000,5082001,0,0
kava1vj35s84u4xxad47ck35u52hcmdxy6vscu7xfpf,0,0,1683927,5051783,0,0
kava1la6s2pdw8kjqp742t5esv8846fluapxjwdhzh9,0,0,1667927,5003783,0,0
kava1757uf8nmejhlqnmk99n4d9y78taud4neneutus,0,0,1606068,4818206,0,0
kava1nkr6ma9kaqn4hjmtruwq32kx9u4h4dn5ealn8p,0,0,1598286,4794859,0,0
kava1vd554uymrr3g8wcflz2j33ha24l84u5xakn7jv,0,0,1597757,4793273,0,0
kava1elaswuvyu85ra2mgwq732hu64ru0ccwszq3g7c,0,0,1597614,4792842,0,0
kava1y79rmsl07a5wmp84ujv84f5rcucwya88vhudz0,0,0,1597440,4792320,0,0
kava1w3t5f8fh852gnxn7kvmpkl6x94yc80c85vuddw,0,0,1591229,4773687,0,0
kava106rsj5awwnxzlscm7zclaklt7xeavkusy2d32g,0,0,1558397,4675191,0,0
kava1ej96guqpulkyqwu6rtgd0py04e0lf6gl3yzz9c,0,0,1552125,4656376,0,0
kava1c5lzj543l3xlz8s4s03phkkm4p0g6qg570vjys,0,0,1510243,4530730,0,0
kava1tvfj6280juzy2grdx3v2d4nynsv7r9e4p6vptn,0,0,1476535,4429606,0,0
kava1ukqfkmz75zjh7e9hg5uyax2eun68wn5pplsdyh,0,0,1465756,4397268,0,0
kava1z2uxccjjtj4fz44hn8qvlfrl4meuk58fg4uvrg,0,0,1464885,4394657,0,0
kava1c8x2ccn8egdqvp9q4rlhff49vuxw0e8au8cp5y,0,0,1450231,4350693,0,0
kava1qx3nua3t62kyk6gztv0ghwnadukut38cl68q2s,0,0,1429191,4287574,0,0
kava1uvjzmrrswwf0kzp7l8j3jc8060e88zhjmd5prw,0,0,1411222,4233666,0,0
kava1vd262w32l5egx2mgtmkphyxftsk5uhdpv4wyx8,0,0,1362529,4087587,0,0
kava1hqu3wg4rgq34ktesph2qwyaprnlp0psp8ldhwd,0,0,1348635,4045907,0,0
kava10p094tcgdas0wzzqyga4vpuft7swywvy9edv9j,0,0,1309040,3927122,0,0
kava1eudmtck5e08ayn8ga9sug4wz5g8j0jw4c67ts2,0,0,1306373,3919119,0,0
kava1tzh8q7pc388w8dgumkpjgcm4aqkek5ssz4dld6,0,0,1291597,3874791,0,0
kava1agxydaqtv8ga962yw87h60pnwjclmda08a79nw,0,0,1285159,3855479,0,0
kava1n2yyvkwj53se423pzqa0qzyn52fjt7nhcctacn,0,0,1281502,3844506,0,0
kava1wannmptv7umwnjjn0xslmfft4laha9h96rfmgy,0,0,1266324,3798974,0,0
kava14wxwnr2ex62u92fzlh3lgl0r0p8jw0hapaagxz,0,0,1250145,3750436,0,0
kava18nwdxu7p9mcscpj3zcj9kvp2x9yxl7hgqktf49,0,0,1241883,3725651,0,0
kava12z5pj4vlx2nsdx2rkmw3urzhtlflrpaqxt376p,0,0,1230196,3690590,0,0
kava1plpgqf5cw7nd3sme5c2fllw58ctz26vdjnmg60,0,0,1209455,3628366,0,0
kava1t96jl6ppah852ch4tnrk3pxscg77zezfcln8u8,0,0,1186414,3559244,0,0
kava1an6n0xm8hyu2ptzwrum30pctmx4dhu5atep67c,0,0,1184154,3552462,0,0
kava1snsutk6y8rnwgnwvjmtmha64w3jxttvjhvu03l,0,0,1183287,3549861,0,0
kava12rfq8su7fqrwk92tqjpkkkm87fwgg5ft6pmhvm,0,0,1173911,3521734,0,0
kava1tv6fvvx2gutycs9yxdhdu7w2244ttzee2mup2d,0,0,1164076,3492230,0,0
kava10r24ue0n245hd3zrn9v68lngat489nu8046q29,0,0,1152979,3458939,0,0
kava1lkf6nt6x4ymc7puxfp2hz6u9slkxh6gxxdfsuz,0,0,1151329,3453988,0,0
kava1ghez52en7y5t6k4nfwd5j34a904ac86mcg2zrj,0,0,1136500,3409502,0,0
kava142jelmslvuxvzww2924taxjxu7hwfnrflpqqrg,0,0,1116730,3350190,0,0
kava190l99nt09zpkdwkwqzml4ktwuwcc2vzjmkkn47,0,0,1112353,3337060,0,0
kava1rea6zxqq78klh7uhf78juqp9nmtl53j7hsnquk,0,0,1099828,3299486,0,0
kava1g6p2et5s37qcsh5fxeavxmm8prpfrcz5dur9jl,0,0,1087183,3261551,0,0
kava1eyu4ywqeh4j6sxs9x06r0swpxc9t2uzs7ga70d,0,0,1069977,3209933,0,0
kava19avaw4jat2ftrse6qm6cdtm468cls42mg0awaf,0,0,1069251,3207754,0,0
kava170n9xhw7z6zn7u3xwwxsfu8hc87lxp3eu63fky,0,0,1059660,3178980,0,0
kava1aftgj50l0zrjt0tzr26xl7tlwuxssn34alnh9k,0,0,1037208,3111624,0,0
kava1acmwhkh2tenk86c9nhh25u4afxaw8ugua05xfq,0,0,1030579,3091738,0,0
kava1mr3ndrqt0fswcxtupyqzcrhsv0lek0uyy7hre4,0,0,1024052,3072156,0,0
kava1ketqgcyxyams5q0lxs2849qu5nrflsw8mwyqsv,0,0,1007004,3021012,0,0
kava12l7zj0dnch6watznc3fdwvpfjunra6qu29ggxv,0,0,995669,2987007,0,0
kava1zfs58e88wc09rxtcqr83em6za5hx3fsvyfezay,0,0,981505,2944517,0,0
kava1cjzjp9gt5gh7598rg6dhq2fk66dvdv7ehqdxdj,0,0,981067,2943202,0,0
kava12ltxl2shza4wktg2f59qrqm809xvea82fuu0vg,0,0,978352,2935056,0,0
kava1akxwgdvvujpn29uchqf72undnykphdpwu0tlnw,0,0,968754,2906263,0,0
kava1gsd6ywd4308nzwy5kfpr63xzrch4d4eysz5m5q,0,0,968113,2904339,0,0
kava15c692ngg5rfxce25l92c5cl8rtqxmk4vlzphdn,0,0,965468,2896404,0,0
kava1rp2mar2e08ae7fjj02hzl6766xgz0s96cqd7pe,0,0,960317,2880953,0,0
kava1laf9cx8vn4kxtzu8vmze302j0rpy8v9jympg0a,0,0,958628,2875885,0,0
kava1pdrx0plfp6wuu6adfkus2tpny2kxrua7j2m69j,0,0,954075,2862227,0,0
kava1yys22hcl0d56jjrxp62xzc4gfz6tyg3ezw3qcz,0,0,953033,2859100,0,0
kava1pyfpyxdwhruekanhzflyy7f8udsuv2yjx822cd,0,0,946558,2839674,0,0
kava103a0496nh0afctq8rxh7msjvk2s4mqnggw4r7f,0,0,935934,2807802,0,0
kava1fkt8ntmeg7mklt057gz90fkm9kme5q7ty3nyau,0,0,934093,2802280,0,0
kava1gxfe7ste3w56uuldhq5t0ycav8s4d0ajt5eux6,0,0,924712,2774136,0,0
kava1nfx9csj3de88pg2vw7qnn0k90quc26rrnyxmq0,0,0,923904,2771713,0,0
kava19qzs08eczcuxyd4sft4x92qr7qv6chkpyll7xu,0,0,918034,2754104,0,0
kava15uj7nr2vehjfv3wyxlpx09zvhxzjhx9svx66x7,0,0,914849,2744549,0,0
kava1fxx92ys5tjlpw0tztvyw73j7rq5dmz3naunyhz,0,0,912760,2738281,0,0
kava1w8dkhhdtnepqp4sv8s0llhkjcrndg22nkm4qhl,0,0,896860,2690582,0,0
kava1ggkmy38cgv7ewvwpmtc0a2pf9u8rjy33dfpqtc,0,0,892725,2678176,0,0
kava1nqpvtlju0xqjztyackusqv6thtzgc2fl735fux,0,0,880092,2640278,0,0
kava18nst64lcj6pheepe5ayywx0wpqgp9qpuntjtpl,0,0,865740,2597221,0,0
kava1sgpnl0rmt3f0w4tpp7qnz57suaqu0s0cqtetje,0,0,854641,2563924,0,0
kava1d7cx05pdp4ywj79wvzmy2t80ak9lej70ewt645,0,0,844301,2532905,0,0
kava1r9gh2pwlhlm0dxrjx2gz5zyhcq7rh6hnv9q25k,0,0,838734,2516203,0,0
kava1kdvem84rk29wd6gqv57h7hhr5q0r60wsvrzhx3,0,0,811230,2433691,0,0
kava1eqlx34e6u2yhyqtgxmmyvrnesutamgppp973yn,0,0,810236,2430708,0,0
kava1qr83v2kv8x88a4l3vtf7hqtp0akgw76t28wfm9,0,0,792527,2377583,0,0
kava14vf0mlh5vv64sfk0zu65dy3l4pfrz3f7vx7ye7,0,0,783582,2350748,0,0
kava1y2fz7gyxahtm9mj8vu6qn3xpm56q8fgrx4n3vy,0,0,776062,2328188,0,0
kava1n0r4zsssjgv0n3qcy5levu6q8flnz8pg2jmrs7,0,0,776062,2328188,0,0
kava1e6fls7qudwk67g9p0ptq6s7h8vnnpkgs3r7ylj,0,0,771097,2313291,0,0
kava19xpqpg4wyqx5rxzjl6jhvyxkg37x8h2lrxedrw,0,0,762720,2288162,0,0
kava1qyutylxwahs7aee642wz7w5ek2mextefpywjec,0,0,741361,2224084,0,0
kava1639w9p6qesdyglzg0pp376krss6zknhtcam8r8,0,0,740528,2221584,0,0
kava1ua76dld6q289dsr92rk3tm94jcdd0nrkrhk7pr,0,0,726550,2179650,0,0
kava1cxlx7u22xydrkvh2n7shp6q4h38d0fy4u2j4ej,0,0,722621,2167864,0,0
kava133qkl6m4z7pvnz3703n7aeslqhhdwpnmzu0c9c,0,0,719168,2157505,0,0
kava1vvfn496ctm6dfr4csq0qxr09wqa8r209y0wk7t,0,0,713491,2140473,0,0
kava1p2hmymgc3vnvx0tycmva0yyprt3pj4t736x3pg,0,0,713434,2140304,0,0
kava1tcgz4qnslvr92mw8qyxdnlavhy6xytguymwpv5,0,0,686022,2058066,0,0
kava1mehxfpccptnd484g5catkntyk74g4delk96qh2,0,0,674922,2024767,0,0
kava1kq2rzz6fq2q7fsu75a9g7cpzjeanmk685s3zdn,0,0,666497,1999491,0,0
kava1wn0p7zfj6gn5zfnm6saq5jnpzwhafp6uq3cj8a,0,0,660057,1980173,0,0
kava1a5889nt438xxvw9sr085eu9x5uwlm5z22lphwd,0,0,659954,1979863,0,0
kava1efk97ssuvx3l7ykn6rnhkdkn2scra8mdcwvlnh,0,0,647309,1941929,0,0
kava1dg3w65u8f2leu6jnrugpzsdj0d3sx5dxtedt6f,0,0,640755,1922267,0,0
kava1rsd2ghd5mp879funjs7k48eyd9h8nthxrhvhu6,0,0,636487,1909463,0,0
kava1y5c8z3jadfel60d47t7p8dr5lwp6thc4t3whlz,0,0,632933,1898799,0,0
kava10lhnlwlek6yg5n734jn8qukur2kjjhcw09xagl,0,0,629727,1889181,0,0
kava1qkhmyuugcj8mqfstgk57q9ct6420htvjfujp04,0,0,621146,1863438,0,0
kava1c338kqwsu4adqfk6k23nmcl3f6xfzdcr4z09c0,0,0,611753,1835260,0,0
kava1aq2vw0cmyx4wqftytr5twqaq365kxwfqu7vch8,0,0,605897,1817691,0,0
kava1ren24fkj8m25376ku4e6splcwqamy5c7dxs756,0,0,604313,1812939,0,0
kava1es77an8h8l4kadlhzl2n0twlrvlt9rckuct2rm,0,0,599548,1798645,0,0
kava1frs25hhqez67v6ryx73dxeanwm3w6jwmg5u8ld,0,0,594587,1783761,0,0
kava1h9syc5kykjlsf82n8s3dfrppt0fw3jkz792z4f,0,0,594051,1782153,0,0
kava1f7n349kdgz5lmep52rkdacjx57lc9ck5d5vrjc,0,0,588700,1766100,0,0
kava1qwtsaw98735c3m5pw3w2ca0j73uxlm33my2urq,0,0,588700,1766100,0,0
kava19qnvjc8y26jnxucevwpv7h3ze3ezvzngpmyax6,0,0,584415,1753247,0,0
kava1lelg82huhelphk078hlmgfydw5r9uw5zy2j5qp,0,0,583250,1749750,0,0
kava1xcku3nqxm5jt7fhgrk9pvpdqqfjkxlwx2m8aka,0,0,582892,1748677,0,0
kava1njejssfn4wlw8c25elp6ennawdml3fddma7l2u,0,0,581986,1745960,0,0
kava1nt2vxll5s7zcs7g77t8a5fl5039xnjr73z40u4,0,0,569645,1708935,0,0
kava1wlt04arlxyph7c0j6feg79kvmp8uxrjusexvnc,0,0,557493,1672480,0,0
kava16eh8686srf4lg4gm94hy8f4ceajfvuktckw5nj,0,0,556846,1670538,0,0
kava1u850j82h8j3etvp0e3y8590g9apsu2xxf7stp5,0,0,537200,1611602,0,0
kava15mhtm2tun6ttltdz3ennauz4ze9nzpvvk05zas,0,0,533185,1599556,0,0
kava1pvg7c9wa9xrqap0djzvacf4nqu8jxpzv4c2sl7,0,0,529241,1587723,0,0
kava13leh6cy9g6jl2t78jlcuw5j4q5r8hzjvmun436,0,0,523536,1570608,0,0
kava1jxjk9pfluugqcyxg8rpvzzz25qp7nxpsx8jzsp,0,0,502751,1508255,0,0
kava12nh892yl3llkxng70umamgaznp3smnrvh9ymxe,0,0,499114,1497343,0,0
kava1vncy39c6v4gegtdpj46tcrmletkyrq88rc6258,0,0,485821,1457465,0,0
kava14hxf89k90kyyz7234q68dm47g8s9ym4c94ucg2,0,0,484521,1453565,0,0
kava1t5zgnfz0jrvflywjmgs95rey3un57n429j60zq,0,0,482565,1447696,0,0
kava1g5r8g07s3sxtds6tmw24g2w3w33q9fy50azhs7,0,0,468069,1404208,0,0
kava17zw564x96vqh4ugqynwh4dq3uppa8mhzszv7r7,0,0,460715,1382145,0,0
kava1zeu40a7df5d6hjpda2dc6uxes36xc4q7hfn5wx,0,0,457641,1372925,0,0
kava1ganrqnhz8s4jkjszhejak7m7g2vfje6z6kz8tx,0,0,457281,1371845,0,0
kava1cve89jshkgwvaspw3hw5kdarhegm3qkhy09k2v,0,0,456618,1369856,0,0
kava155lhlwdgjkgfyvj6f5wrhqp3zd4xh0lz9eku32,0,0,447334,1342004,0,0
kava1zzy62qxkaxwag6knaxwsmhjpa4ak9cn38jpgxa,0,0,446219,1338657,0,0
kava1xuv64j8rdnapww6n49j8vmc5wfddv3rcpuzh88,0,0,444486,1333460,0,0
kava1s7yfvcfwpq9gwhsgx3v5jjjxsl0vedsqakgsdd,0,0,441829,1325487,0,0
kava1mysdp39dwnmpypa0jj54v98ul45lr05fzem0r9,0,0,441647,1324941,0,0
kava16fu6cdqa94fhw3jmywrv682s203pvmyrn8wp4l,0,0,441076,1323229,0,0
kava1hgd3n7lmkl0mm75gf3vr376lmk7w593yxa9yr3,0,0,439704,1319114,0,0
kava13rw594ntvytznz8w97lkahv9vqvu3efp39n5nu,0,0,430184,1290552,0,0
kava1r9zgegk63azt90x437mmctse3m0pgyftk2e28f,0,0,429762,1289287,0,0
kava1vsyfve5j7ja5qm338jsj6uygqhgs9e5n56kzdz,0,0,428701,1286105,0,0
kava10uk3ehp4sthc49eyxzrgxjj7e0vep5qh744f7v,0,0,424865,1274596,0,0
kava1cpstpswv5uprmnxfm0ex4v6urrm6ltwu9r6mvd,0,0,415705,1247117,0,0
kava19r7tme8d908cja5jhtucfpzcxwy4tply66tt2j,0,0,415215,1245647,0,0
kava14uww2xln0w5esear9jnzktu62tfk5dfj3cjm9p,0,0,403287,1209861,0,0
kava1rc9kyu89k4qpfhj4mhaa66n5n03pkd5mqa4c69,0,0,400685,1202056,0,0
kava1krqnzpvnzrkm2ls25ra3wahl3rcy9rrkdlyf9y,0,0,400040,1200122,0,0
kava1kfw065gfy8w5heh888jukzmyqyaewhmd0wpchh,0,0,399452,1198358,0,0
kava1ycx0n62hvlcdnq8yc8v9ju8g5jh7rqn9cfdgmt,0,0,399380,1198141,0,0
kava1f7mddsug8paspad6pzksv6292066ptnmu6tqj6,0,0,388031,1164094,0,0
kava1sc87kn0xdfea69y6lkcxd0nfxsszzz52sysd8z,0,0,388031,1164094,0,0
kava1l7s032adzntx4y495yj8gwmnr358atl4kjtekc,0,0,384455,1153366,0,0
kava10j09aqg4gspevwjhgxz4n6gjv5w6cnkak2thvk,0,0,382698,1148094,0,0
kava1fst652a7lnfqmykhfc702j2znyclayfgz05aut,0,0,382698,1148094,0,0
kava1qwz23c47d3yvpdadlza07rrt3aq897wpzlk99g,0,0,380167,1140503,0,0
kava1rmkjglrf0f3rfnyxrp6n24myhcuseknh8x9p0c,0,0,371854,1115562,0,0
kava1krs9xakfe9fyrgpzn0vlu85n6z4vkvslwt78f5,0,0,370439,1111319,0,0
kava1aqrm0jf833qaqnf2fepd5n38tfwy549x7zv34a,0,0,369961,1109885,0,0
kava1xyuquq4zv0jnxplxmu60vvf6j5j34vz0ypaqh0,0,0,369610,1108832,0,0
kava1z77nzwe32fwsg4l7jahft37yakplu3fq7naxet,0,0,367175,1101525,0,0
kava1d6qvfqdnnldatu8r0q35g5x8s8lvtz8pgqujsv,0,0,365897,1097691,0,0
kava192c0v45y3y59ny5p9rt49s60wx4ny6582h4v6y,0,0,361743,1085229,0,0
kava1n293y6jwelxjkhcs69v9w9upmmxymz5uqps5u2,0,0,353220,1059661,0,0
kava139r2ksjmheq6qttekc0xk5vf2jrgklrxxfjd8h,0,0,353220,1059660,0,0
kava106uuznt4gp75yqnkc2d3wuuj5fl9p4afjdtucz,0,0,353220,1059660,0,0
kava1qg0p4mjw9lnpzdu709jfnpngxevqdn9y4y6nl0,0,0,352037,1056111,0,0
kava14rp44gpkshtt5lq2y7hh80ettgvhm4z8scwskl,0,0,351823,1055470,0,0
kava1770wl7sqmd07el63hy9zxsqspemyjeeu8dmd2h,0,0,344786,1034358,0,0
kava1qvyqzstm4rz33420l7qkuskfhylyl3h2qjkl30,0,0,343277,1029833,0,0
kava12u4v9wd9kc884tley628tneajnepuwv0s0wrva,0,0,340122,1020368,0,0
kava1z867xh7nwtrwps3cf2mve2chm9tt58u0uczqj9,0,0,336981,1010944,0,0
kava16utwjwqk5257uac6lz3n2rq5dqtptdfgplmuj7,0,0,336759,1010279,0,0
kava15ucwh4qtwfah3hq2y5pw28jnz8x4n73ft9q66m,0,0,334737,1004212,0,0
kava1w57nyznv9sk0vzh5ewz9fkxvckjkrgsgr5nhk9,0,0,334633,1003900,0,0
kava1e3wut8zpausnxysvu22psnwkelwhev80wz4gak,0,0,334203,1002610,0,0
kava1x8xs2mqnppujxfdvv6axk6az4uaw9zhvf9zt8e,0,0,327032,981096,0,0
kava1huqqa8axralqe63804a5sckcgsu0t0a2pm5mfd,0,0,326520,979560,0,0
kava1fewg0ays0vxxkl8hzh5qu6cj0gjwump8v98wl2,0,0,325075,975225,0,0
kava1av5nsxavjza3455ln6u3y23620a903h4hwrmty,0,0,323036,969108,0,0
kava1gmxt5tqyu6ax2ewlyep893j6444mnuhuqqw884,0,0,318979,956937,0,0
kava16w3hn2x3fe9m0mq05l55wkgdrk2htw68hetcjh,0,0,317541,952624,0,0
kava1qrmr2uyqun8ypysek7vwq5sswsz56flwu4nlgj,0,0,316772,950317,0,0
kava15v7ukj8z3e8aq03fx3fxr9adqd4xdprjr2tjyt,0,0,313121,939365,0,0
kava1l64wchvfcjxys76ngzvz7g4eqywa4klm48mus3,0,0,312011,936035,0,0
kava1fgzudfkevrc87wed0t7d7tu6t506c9r5nvcvua,0,0,311398,934194,0,0
kava1aq30m7cmsjsl7td825ycwyppvhu05fnm9m34dt,0,0,310094,930283,0,0
kava16etkut08k2ffkw8gars39ank9fych3cqh2l2zc,0,0,303121,909363,0,0
kava144zfmsedrwvv20ll38dgjtmczy8xmsqmlp86nq,0,0,302830,908490,0,0
kava1lutjrcd0jmu4krgpn8hhtgprx0fewtq54mjgz9,0,0,300648,901944,0,0
kava17kj59m0nq92twsuwphesgvv7h7mvl09yxuqe33,0,0,300237,900711,0,0
kava1sc0382j2whyjqdpfydj5st4lmepzmgft2wy0a0,0,0,294971,884915,0,0
kava1cm7gk2fs8qpzcx6svhly39u0l2yq67tt4gnmgn,0,0,294350,883050,0,0
kava1kmzmu4hlmssf0wgr90dlddhqrd0myl2559qnlt,0,0,292063,876189,0,0
kava1vxjtevakk6hcdkk7uen8jl3c89sy97x7uvyuup,0,0,291583,874749,0,0
kava1p57crj70v67zevcezm892s8gfg2rw0ljs0kh0h,0,0,290446,871338,0,0
kava190kndwqg5dpf3e92sshxrdc53skl4yj3jjdppv,0,0,290089,870267,0,0
kava1s0s388vgsudhzfr288zdwqtny30g238edfedgt,0,0,289180,867542,0,0
kava1d0ssya36hpdk4k208lf939jl5ne564vusj32ua,0,0,288958,866876,0,0
kava1lannfhkvj80u0rxgww4ylq7ef575qnpm9x44wr,0,0,286493,859480,0,0
kava1qen7luez93u8ncu8z6dr3d9r9s2vqw69kwx597,0,0,285703,857110,0,0
kava1un8fsddljnxscwetjvl03wzzkv5h25tfkrsahj,0,0,284785,854357,0,0
kava1cfacr3gcp20exg5y9ewx5rzn57psy02ent8lg3,0,0,284645,853936,0,0
kava1rle08y653c80s9rwmpuxq9nyq5lg9c47l2m4qs,0,0,283926,851779,0,0
kava1e0mqh9ttp0gang4flrr2qm7ncj0vt363mr8gn5,0,0,281765,845297,0,0
kava1x2kl85422agayzjllu6k8cdp0jnxfz6rfqacpk,0,0,274971,824915,0,0
kava1knq4ycrleqnys7dyrckgxhc2vsrhvc0gwtqhhp,0,0,274073,822220,0,0
kava1n8dt5eky9rk63h8k0p6pqrsx65fa0msmcaxhea,0,0,272950,818850,0,0
kava12ertj2w4fupq4alwkdfrywydlqvedfxt9tqtnq,0,0,258859,776579,0,0
kava14wq2akvrc66euwh2mp3kc2q25dl3p47tmw9v5y,0,0,258687,776062,0,0
kava1574xa6yhuvzhzz2330j3dx9ags5vp8vnqhsc3k,0,0,258683,776051,0,0
kava16apnflcljzdaq0umvg4pfmylkee85y7xzlv4xw,0,0,258674,776024,0,0
kava16t97v2f9ludvczh9s6kgg6sd9ajz8uxrqad58m,0,0,254730,764191,0,0
kava1d3uktxfqjauh30u2dhp9k6jclr7kzdl6mnx5hq,0,0,250467,751402,0,0
