address,amount0,amount1,amount2,amount3,amount4,amount5
0x3cbc01a790348279c27ce205e40f44bdb5ae9ff2,0,0,5396630,16189892,0,0
0x8e8bfe6df964002a57dad9397d1dcdc326b5a262,0,0,5396044,16188132,0,0
0xae58f40b4cd51d339cb6a58ca900fe40ef0cdb5d,0,0,5392696,16178089,0,0
0xc6ed9b079f3eded11f8b061067009755cf045ebe,0,0,5392230,16176690,0,0
0x1d29ecaab8a6aeb77af280a9a8612c2f99084e81,0,0,5392112,16176338,0,0
0x42a49349a32f5e0e985c42caed683b05fe465a39,0,0,5391811,16175433,0,0
0xdafc604417b83ae7830bf52ced4fb8f56763cb18,0,0,5391469,16174409,0,0
0x25c2440240f30dd66ccfe0cf354a80fdc53d8588,0,0,5390654,16171962,0,0
0xe6070d0972fe940a06cfd5d06642fddf3c635e4c,0,0,5388797,16166393,0,0
0x82a8c217f252eacf9b310ea5622dff9ef4e9ae82,0,0,5387830,16163492,0,0
0x82c07c14c59736f3d8d0037f142fd05eb9a2f0e3,0,0,5387732,16163198,0,0
0x79b7df34c5f23ed75a2014975335d26692dc7f02,0,0,5387383,16162149,0,0
0x733d353e7a5c4dcc8a9490cb6d08e7f3fd091b21,0,0,5387027,16161082,0,0
0xa2430653916541a2b199b2a68dc468070eae0b7c,0,0,5386880,16160642,0,0
0xe80bf43b6300adaa5796e56040a564fc7ab81ec9,0,0,5386605,16159815,0,0
0x931e8fa8db726d7153f4b7a5c240826dce72e8ff,0,0,5386518,16159555,0,0
0xcf9497f010b0a745dc3db67b017a25728129a663,0,0,5386380,16159141,0,0
0x3e9ed1418d6cfe80083ffbfebd51af7acee2e105,0,0,5386325,16158976,0,0
0xb019b95e9eaf2ae23f162415848f888a14b1c3db,0,0,5385983,16157950,0,0
0x0c99dd47c7a2b9ff849898a36bc55beaaf3daaae,0,0,5385930,16157791,0,0
0xe66e988363a1ac47d528e74806681e8c3c24b3a0,0,0,5384857,16154571,0,0
0x5b2191d89afc152bb9a6b1bc9c794ee7cae334f9,0,0,5383355,16150067,0,0
0x8d2da4020171005abb6314adeedb571a5bf9bac6,0,0,5382560,16147680,0,0
0xc56e4dc621ff5e3a5d863fb18b65903183055c6d,0,0,5382116,16146349,0,0
0xe00860458af72e61ce479ef911aa92c742c67ec0,0,0,5381541,16144625,0,0
0x6bf39c86d291870d1dc7f0b847d12fd20f2df45f,0,0,5380992,16142978,0,0
0xc8b20d3c978519bf9defc183d28153c33fb7e2cd,0,0,5380894,16142683,0,0
0x5bf556a7b180023c0b2a956613ed0f90bf7ca7d1,0,0,5378028,16134085,0,0
0x5b0d7077c7256ecc014b4371bb5679fae1582304,0,0,5377728,16133184,0,0
0xe53f7c22e5331543bd0bfaa6f9b2def520cc15b2,0,0,5376745,16130237,0,0
0x29ca31f9cb78ed869965c61c49090666367aacf3,0,0,5376636,16129910,0,0
0x97a8c72d0664b66f45792e93fe71cdd43b4157a7,0,0,5376618,16129855,0,0
0xa5910527e5c7574ee251238a3808d035e002cabf,0,0,5375192,16125576,0,0
0x3cfc05db876d32e318a5dfa13c4e77035b50b65c,0,0,5375094,16125283,0,0
0x9f912391d810addda468ddc4868941edda3ca006,0,0,5373385,16120156,0,0
0x6114e9643873e7cba3febdf48791c43a0f9f73da,0,0,5373221,16119665,0,0
0x6300bbce3090fd737277365bd9d38aa650d2aac6,0,0,5372985,16118957,0,0
0x9dbdbbc4ca7508654399ba6d0d62785cc133184c,0,0,5372503,16117511,0,0
0x26ca7212f165663aad4ee7f5686c4de90e99e3ca,0,0,5371892,16115678,0,0
0xa609bd77a105a40aeff50cd03adc0b479e992714,0,0,5370858,16112575,0,0
0x73178a765a1d2675a1d6d339b8cdbfb29c79e4cb,0,0,5370185,16110555,0,0
0xf1f8b95b2fde0b89f6594912fc9029f0f273cbc1,0,0,5368432,16105297,0,0
0x2a20c53bebc027e1cc920e1997ede573e0fef855,0,0,5368300,16104901,0,0
0xcaa73f4b5ed94a782b729b7a5cc9de7736976cdc,0,0,5368297,16104892,0,0
0x6c136214b7bccc945c7bdeb6bc3a72b970b33338,0,0,5366110,16098332,0,0
0xc17074c0f4c70b4cf83b275b879e0be710e2f7d5,0,0,5364802,16094407,0,0
0x492f32015604110b798e1c3aedddbd4698bfba3d,0,0,5363794,16091384,0,0
0xfd2d3367c1af430feecf06683af898c59c472a75,0,0,5363577,16090731,0,0
0xfe52cb8b93a36350dba3d87d5402a8f94d311e90,0,0,5363243,16089730,0,0
0x04d99c6a76a01d5cb702adc6e7f9e3db5695dec9,0,0,5363057,16089171,0,0
0x4f7f6ae00dd21bff6d7928f76fa9ec4ca44a23b3,0,0,5360399,16081199,0,0
0x73250b579a3aaad325a33dc72c477e443fe15be3,0,0,5359430,16078292,0,0
0x90d9f88b901cf0b282bafaacbcca9be09d3cee69,0,0,5357778,16073334,0,0
0x7a53ed879eef2ef67986d46a115060fd23b7979e,0,0,5357774,16073323,0,0
0xef455cdc32261f5c7fda2c4c5dda433b04c0d11d,0,0,5357774,16073323,0,0
0xd621421d7db6144f69d4cdfc75f6665ebd3a7098,0,0,5357774,16073323,0,0
0xa509bea12809c8e79e1fe342171f780d5131b4b3,0,0,5357374,16072124,0,0
0x03d6ce0716f743a6f232ccac274fb930842c3d1d,0,0,5356651,16069955,0,0
0xad0e158c2854bc32241a9c5c729a635971ee4b88,0,0,5354720,16064160,0,0
0x25c1d6164408d50215394e346140836df7edb7e7,0,0,5353652,16060957,0,0
0xc7971f37755caf1ba1e2fbcee0a292067710e41f,0,0,5352849,16058549,0,0
0xfb8d8be841acaa76bc098bb6f5fe2c16a75edfb4,0,0,5350553,16051660,0,0
0xa4fd05da9535111c508e5a2aeac053569c7d5e3d,0,0,5349821,16049465,0,0
0xba95fc44d57f720a0dfffacc8524f0d769c7a081,0,0,5348544,16045632,0,0
0x00f39d4be8bbc5acf6a4d4e620c13cd0ed353421,0,0,5347371,16042115,0,0
0x5ea2df435920cda669182a384d6a81569486d9e7,0,0,5347052,16041157,0,0
0x5d0ac389c669d6efe3ba96b9878d8156f180c539,0,0,5345659,16036979,0,0
0x3e5ad75da70e4ea53086ed392356f6d40de69dda,0,0,5345396,16036188,0,0
0xdd69019454d8020d4c1f34a14694cc42d189b6bd,0,0,5345224,16035673,0,0
0xe64e31b34b3d434bac04afb4bf29d701c8a5914e,0,0,5344625,16033876,0,0
0x256c417268df74acc02a594ccede424d6197c8a9,0,0,5344183,16032549,0,0
0x265099f820d9bfb37cc4abd7472da2bdf440a127,0,0,5340764,16022294,0,0
0xef47bfc4a68abb484af961e1b1e7499a90f91abd,0,0,5339205,16017615,0,0
0xb3c771ea6066609f5386b1e4ee893a14d830511b,0,0,5338235,16014707,0,0
0x0347180ed0baebb5baba9bd070ddff063c5badd2,0,0,5338064,16014194,0,0
0x549f5c21f6786799a9372d4c6c22ba792a68c2af,0,0,5337008,16011026,0,0
0xfddf38535fd6a7f9a5d8a1df738469f1c35f375e,0,0,5336202,16008607,0,0
0xbff9f2850086c0352b7634a0d7709abd56d830a2,0,0,5335881,16007645,0,0
0xf0ace2f93f19c032ada80a73855bbde0c3c38b1c,0,0,5335293,16005880,0,0
0xba8bc0759f4601707d87e3a5126aa51ae55f8990,0,0,5335222,16005666,0,0
0xf8b472bc50bb29fd172ea8dd5302f590ac3c33d0,0,0,5334055,16002166,0,0
0xfaf45c05d91008efe18b95aa8b68353c9b176d02,0,0,5333456,16000370,0,0
0x7e759464937d9287fb716660bf32792bf81f9e70,0,0,5333450,16000350,0,0
0x31ff1804d8fdd4e97a2f095779ac78d6e4a61fae,0,0,5332312,15996938,0,0
0xccef01b1437a51dcf2ffec2c0dcdfb9d2b4c89a2,0,0,5331381,15994145,0,0
0xb0de037a66f3b288d9385c29afc3971b9f1efd22,0,0,5331059,15993179,0,0
0x05d99d9f1c24dfc4b4513bac04dc65e70e348ce1,0,0,5328347,15985043,0,0
0x43d5adb3fabd3f4eb02bb07e1a876208f3ee9792,0,0,5328183,15984551,0,0
0x67af09554d72dfd91a8092c635c1856999681301,0,0,5327880,15983642,0,0
0x437627c1f6587bd7fceb2f63ac232349a29f6530,0,0,5326945,15980836,0,0
0x544e2a7b93aeb47586b3bce12d50b12efe643374,0,0,5325116,15975350,0,0
0x7aee7539ca3393a5a26f000dfb8a4bd66fd75deb,0,0,5324859,15974577,0,0
0x3eeb02eda1f09cc41400313a76b56cbf25f80449,0,0,5324435,15973305,0,0
0x6ce72704e815105f0d39e6eb34eab3083dcf14fb,0,0,5324188,15972564,0,0
0xbf5a2b3decaf130cbe0d9a737bd6e0fad0d33849,0,0,5323912,15971737,0,0
0x820cc77ea2765f0be1dda88df8a6cefbe8e69d6a,0,0,5323117,15969353,0,0
0x19ca969391150c1c0b8c5c4f690aecb5c3814b8d,0,0,5322063,15966191,0,0
0xba9bbe2942a038f4ce58875dbf367caff9d41e61,0,0,5321773,15965321,0,0
0x7824001db7bbd52aa65e0ab8f4503a20f2a72555,0,0,5321750,15965252,0,0
0xddc20995a5435dd9ee9d94dfb4fbbe73295b8006,0,0,5320446,15961340,0,0
0xa6ae54b348ae588baaea51b62108df5ff43ee878,0,0,5319817,15959451,0,0
0xd337acd4fddb709c5211857b9c750741ce80a902,0,0,5319504,15958513,0,0
0x130ba69fdc790318de70b9c3e57de8628f38d365,0,0,5316085,15948255,0,0
0x570bf2a5dd16c42d06b57dd896044a32dfe690d2,0,0,5316013,15948039,0,0
0xad5d9a7c86b99c3f804a87bb540e20dfcb16b376,0,0,5315443,15946331,0,0
0x8a16208f2ccddc3448da2fc98cfe84764ad0134f,0,0,5314867,15944603,0,0
0x4965502db8f89a3d48e296032e0b31e0b3124c54,0,0,5314342,15943027,0,0
0x95f3de96cbca87c52a5d7fa2ed4af10f359b7c60,0,0,5314171,15942515,0,0
0xe1d87d764ae27caacfd290076e8e1ddd7f7f35d1,0,0,5314071,15942214,0,0
0xdb995c1264821e0fe5230ae86db05a6592478723,0,0,5313922,15941768,0,0
0x1eab642c8d1e6bce78dc59a20998aea63c91fb1d,0,0,5313860,15941581,0,0
0xa862b253720fe380f16cd95e0e62d7393ee91488,0,0,5313091,15939274,0,0
0x5de29ae260987a807d294ae12e1c69945a47aac2,0,0,5312719,15938158,0,0
0x56054f7d2b275e3e14dbd199cf0a05bfcb0ccd41,0,0,5312357,15937071,0,0
0x818827d9f1aab908851a4be24ceb8d5be67933b2,0,0,5311944,15935834,0,0
0x3ed1bc3a6bab5bfd83982401407dec4401af3bfe,0,0,5311927,15935783,0,0
0x076257f3292ef070e11d3a398049a66c65033c42,0,0,5308322,15924966,0,0
0xf27a2ec3f1af537496b5825c791c2404aa38360e,0,0,5307841,15923525,0,0
0xda1b4867f80c47a106fd36a962100dc17d45d4fa,0,0,5304175,15912526,0,0
0x4b951506171f9aaa36bb0021ec38f7dfb16d7c18,0,0,5303133,15909401,0,0
0x2d97fabb2708f572081219f9f2614ec32e7efdf6,0,0,5302626,15907878,0,0
0x95b1329aa8e2df76ecc778ad60bdefa0337d225e,0,0,5302423,15907269,0,0
0x8e08c3a25b6d8286903e44ddbe707de6ea5ea071,0,0,5301908,15905724,0,0
0x0a561fe6e35fef8e74e54384961aaeacf17137c4,0,0,5301869,15905608,0,0
0xe3117a6945af394874756e2ae50dc0e3db360f86,0,0,5301248,15903746,0,0
0x6da21cc96028eadee73476dc1c9c756f8ea79b43,0,0,5298515,15895545,0,0
0x58b73b0ef1aeadd67c98605557c4f77e8af99b5f,0,0,5298300,15894900,0,0
0x80d1706c4d7ea9efa10b6edf5bf4ebecc621b876,0,0,5298300,15894900,0,0
0x826a23c2267103e28d5fb8a2f5306353e7be0a5a,0,0,5298079,15894239,0,0
0xcd93d7c68dc650357fbe37d12b5d183dd124a647,0,0,5297748,15893245,0,0
0xdf7250271b9c3acba551c4c5f61adf63f7b5fabe,0,0,5297728,15893184,0,0
0x907581f47b09f4de3780f99927081bc60b4cb29c,0,0,5297203,15891610,0,0
0x609eb74f566e92899a054aa8ddcafeaea1124022,0,0,5296952,15890857,0,0
0xa038f7c5f9ba04ce36e535fd8ca75570c426e427,0,0,5296827,15890481,0,0
0xd90e8ef7e994266e5deeb87f8d88c03eb27543f1,0,0,5295652,15886957,0,0
0xae7647516c3ea3bb77542385d660b5ae32f74034,0,0,5295063,15885191,0,0
0x4291c64ca6524465361912847de6503a4029c88a,0,0,5294496,15883489,0,0
0x6263f13cbb9097bde77258d36ec86fa6e845d6e3,0,0,5294379,15883138,0,0
0x960f87fbc45f4618a1523e68c7cb0c6368f13f2d,0,0,5294242,15882726,0,0
0x075191732cb0b66f331196d722f8d6d0c8eb410f,0,0,5292719,15878158,0,0
0xb20c5908e122b6d62c2870c0b603dc1899f7f1b1,0,0,5292562,15877687,0,0
0xdbbaf2cb230e6e5dc68091bfeca4a1bd409d697d,0,0,5292471,15877413,0,0
0x7a7ff2961252a8f571f5afa2f1c808f6961f0e7e,0,0,5292413,15877239,0,0
0xb3e94222488474cc5c4c4d5b40ea3feefde6ce89,0,0,5292413,15877239,0,0
0x570bfdafb426ed4e45162321504c70f1407282f0,0,0,5292413,15877239,0,0
0xfa760444a229e78a50ca9b3779f4ce4cce10e170,0,0,5292027,15876083,0,0
0x88fddd45135aa522d405dbeb1e5b4b034870d4f1,0,0,5292027,15876081,0,0
0x6a11879fc592ef71f87feb78b67020c50d62b9a7,0,0,5291459,15874377,0,0
0x817a3dc8d63375ce19b4353b0e787098de1a4651,0,0,5290696,15872090,0,0
0xea423f4e0a3c494728a77b41f55c3f1c515c3774,0,0,5290364,15871093,0,0
0x33bf9cd397df8af25bbb8ca85f490a2d3b1666f7,0,0,5289725,15869176,0,0
0xbc52763db640c3d768aa1b890e4c3f7aed9eadf3,0,0,5289414,15868243,0,0
0x2f0239efce5fdc4145b71cfe418ff40531f77821,0,0,5288362,15865086,0,0
0x7cbd1a82061edaec5c10a380df40501879576ca8,0,0,5287056,15861169,0,0
0x8341b0d5d2d2672bf092c7c6a8142530e7ed4c73,0,0,5286526,15859578,0,0
0xb7874508aee33f50b8cef58df42c32d609f31677,0,0,5285550,15856650,0,0
0xbcd46db72aa6635c6c2641fe765dfaec9ad2e84d,0,0,5284963,15854891,0,0
0xff05c0ccba3a28790c9f3f145ad635c2e9b2e75e,0,0,5284866,15854598,0,0
0x4fc4e12618462eae9a413860617ce09d8cc36782,0,0,5281362,15844087,0,0
0xb3e80eea0d747a0ac4cfa6cd72ebed9b8d32be48,0,0,5281234,15843704,0,0
0x35dd1bdc13bb5f3a18217d63ca72c6c1c259ca59,0,0,5281234,15843704,0,0
0x9a2bdcf5ce706c4f3d3f810423075fa70af59f3f,0,0,5281195,15843586,0,0
0x948dbe0166d78cfa8e0af1d91415de0fb23dcf55,0,0,5281141,15843424,0,0
0x6af55d09893fcb1e1299700b7c58ec4f11e8ddff,0,0,5279820,15839462,0,0
0xfac2f11ba2577d5122dc1ec5301d35b16688251e,0,0,5279469,15838408,0,0
0x8390dae1a53c60552c169b15b752329e98a35f60,0,0,5277975,15833927,0,0
0x36fda2945f562e8f65ab3d619a58f9c916a9428e,0,0,5277675,15833027,0,0
0xaac8dc3318f12d534d9d4d44a1878c6adac4b7f1,0,0,5276781,15830344,0,0
0x346e2a4b911cdc4a6ad09678c7eaa71aefaa8124,0,0,5275935,15827805,0,0
0xdf6b53add66ffd1050ddc9aee20b5e42c02768b0,0,0,5275745,15827237,0,0
0x8a1c3dc36bdd4289db3ccba3c95b32f26ad20dbd,0,0,5275477,15826433,0,0
0x0ac6c90c5a5fbc26ca6c1bae7bb6e3e446e40731,0,0,5275217,15825651,0,0
0x759afcf17e5e1f1b6b3de272b48c734aaaacfda4,0,0,5274003,15822010,0,0
0xf7bd23c73b5021f1f8f8f466dc6f4650bbb5a65b,0,0,5273038,15819115,0,0
0xade1a481f967c2043b88edcf4faeee8354317a9c,0,0,5272671,15818015,0,0
0x34a649fde43ce36882091a010aae2805a9fcff0d,0,0,5272336,15817008,0,0
0x345da3d676c06f4b7fd1288edce17b3f9933229c,0,0,5271937,15815811,0,0
0xcaadd0bd475abd66fa432ca0ae7954f0d3a28a46,0,0,5271434,15814304,0,0
0x91552866407648f807421ae98fd8f3e9c115d4c9,0,0,5271331,15813995,0,0
0xc1cc476ef7e26a421ce87eb7d462d6dd5f986133,0,0,5271202,15813606,0,0
0x4ef3b72ba7b73cf66306f51391a1ff16e3e1205e,0,0,5270582,15811747,0,0
0x012b3ab87f0815486d896cb292de61a3b7de21d6,0,0,5269120,15807362,0,0
0x09a99483a36bd0e32577fc7703d4d344027d2714,0,0,5268865,15806595,0,0
0x6bb605631dfc06208648b8fc7ad72fd381383174,0,0,5268661,15805983,0,0
0xf5509db3f92739fa9518a2a9b2d5c744ba245d84,0,0,5268431,15805293,0,0
0xd16a817bbfebca7cbf22620e6a41e82fb42174eb,0,0,5267423,15802270,0,0
0x0db562ea15572fccf861ac08d877f251ed8ad9c8,0,0,5266579,15799739,0,0
0xcd226abeea3b8e163f4a7bcd14f4be8ca4b4d242,0,0,5265728,15797184,0,0
0xb5997fd4cb8a9def09cc0bd049e000e539795ee6,0,0,5263816,15791449,0,0
0xacd37800e67ce9a35bf6cef176be1303d73f8f29,0,0,5263796,15791390,0,0
0x7d5b21b0fa17c223700365e545a0350efa2ed402,0,0,5263513,15790541,0,0
0x038b6bdbe687c6cb729ffa8b33fb56badc3d3a70,0,0,5263038,15789116,0,0
0x383916e0a9111b9e98a4db509b1b93af99aa99ee,0,0,5262978,15788934,0,0
0x730b1985553de6105ed9881539207e1562b766bd,0,0,5262862,15788587,0,0
0xa1570063c531746a463275e80adb80c8ddaf3b6f,0,0,5262289,15786867,0,0
0x975daeefbe48d1db3e3f091ab0b3f761c6857419,0,0,5262041,15786123,0,0
0xa8efc6b27d222270ff3b71c51d3abc6aec3b8feb,0,0,5261224,15783673,0,0
0x6fd5118eedd18bddd3c3da3b7c14376ba724eb26,0,0,5259758,15779276,0,0
0xc963fd76fe7226d328a6a1e011f9156fc2db7a8d,0,0,5258545,15775637,0,0
0xe30959ba4f7173261df246a1cdff3f345264f2b6,0,0,5257877,15773631,0,0
0x08f396d1d73e3d82ab1d1e45eec80e713a2da4f7,0,0,5257034,15771103,0,0
0x917018e8ceb2b7e7b411f074151603b296bb2a21,0,0,5256783,15770350,0,0
0xf560aece969253c88cfb6688cd47589eed866cdb,0,0,5256418,15769254,0,0
0xa59e9682f78f7ce366d67c74a5823ec81a4be900,0,0,5255560,15766680,0,0
0xe02ba2a89208bf0288e2599af2540ce886bd6f02,0,0,5253387,15760162,0,0
0x0b229f5f4061fb24d6e77644982c9f4e74546075,0,0,5250427,15751282,0,0
0x2a0b13a255e7a4ac68e8af874208ec5a1d2c3940,0,0,5250223,15750670,0,0
0x6e48fd31def7e57c4b6a6a4e4923f01193e26369,0,0,5248761,15746285,0,0
0x45d381d86ba3093870f349d2b0800a139e9d0303,0,0,5247982,15743946,0,0
0x819f7381165a400243555f4c68b854183685c8cb,0,0,5245551,15736653,0,0
0xacbb01ce7538c0de412f7ea75b1abb83217f82a3,0,0,5244693,15734079,0,0
0xe1bc70911900ba51e499a1097687458766c4e818,0,0,5243617,15730851,0,0
0xcdf4a9abe6ef6be770a77a6dff28298f2e6b8efd,0,0,5242722,15728168,0,0
0x16ff84bf9be73a48f99b9c846fd9ff21666758ee,0,0,5241903,15725709,0,0
0x6164d605bcbc7ae906673b65591af008c8783d90,0,0,5241481,15724443,0,0
0x0c609efd5db9d39aa73f5ad703f31b2744bed24f,0,0,5240873,15722620,0,0
0x1eaccdc3fcdbfcb2bb4c3c57f94a35452112aa36,0,0,5239430,15718290,0,0
0xb06d17ee80b4fbbd373ff1e1cf842950be82f957,0,0,5238299,15714897,0,0
0xc3caa1289584a464867ca29cacf33a0500a6e955,0,0,5236939,15710819,0,0
0xf394995d4c139f13d1671294015c11bb61c6664d,0,0,5236829,15710487,0,0
0x53e77f3218aaaf3c82ccb3336de7f9f6781e0e68,0,0,5233612,15700836,0,0
0xf2000c6369af739141a798522c53ca3202cfc6d3,0,0,5233474,15700423,0,0
0x5360133e7eafeff924eec6b34f93b55985ee6f92,0,0,5231925,15695775,0,0
0xcab4cb8fb3b4d65c758390a24f6e020b805bef9f,0,0,5230698,15692095,0,0
0xee6415641133305070e3f724bc9a3d03995d30dd,0,0,5228593,15685780,0,0
0x986c833d63a954671e3373a5b7eca0dffd86f8fb,0,0,5228205,15684615,0,0
0x36d97ffd2dc280b88e1f4dfb5ccb6521bc256c95,0,0,5227610,15682831,0,0
0x0a3d1542be5bc209256ae6136f0a3616be51d5db,0,0,5227214,15681642,0,0
0xcfbef4a6a6650f4f1012d76528572516a07e63e9,0,0,5226747,15680242,0,0
0x5502e295188e6e045b814f561e1a1a0b170765b0,0,0,5225476,15676430,0,0
0x139d2ce2a3f323b668e9f1f30812f762ec6ac1f0,0,0,5225217,15675653,0,0
0x0b38d0012cc22aa0c417a9c146083680dcae4ad2,0,0,5224787,15674361,0,0
0xb48101091a63fc8b883ff66543101c10a7938f49,0,0,5224258,15672775,0,0
0x0396cf5aa9baf9f8b2c513ba5f68eef2b11381f2,0,0,5223139,15669417,0,0
0x2eee158f8b71541a0f85763183c943749575c038,0,0,5223053,15669161,0,0
0x2530d7e10186265a02a91b1d628d25b9d9b59522,0,0,5222403,15667211,0,0
0xe292410706c70137e7885f64177ba8720716127a,0,0,5221252,15663758,0,0
0xe9dbc15ebaf406a6d675423e0a483b742bb4ceea,0,0,5221040,15663121,0,0
0xc757c169d435312d1cabf12064580bc986b4f42f,0,0,5220446,15661340,0,0
0xd7760f092efd691facf15ff351c6c7783547e9d0,0,0,5220339,15661019,0,0
0x991cf65d7879de0b993f1cfef79c478dccc9719b,0,0,5220149,15660448,0,0
0x3166355327a7aac44f39b95299083a11d86457c1,0,0,5218889,15656669,0,0
0xff48d0b9a03edc5314b30aed91dc449b7b029f81,0,0,5218677,15656031,0,0
0xa49f76221aad55dfe813ea124c364b56ec40c5e1,0,0,5217793,15653379,0,0
0x6f17e4ab1b972b718a86e007a0b7fc1516cf3530,0,0,5217728,15653186,0,0
0xd700f68df9eb76043afe0ff6701ee42bfac00ef4,0,0,5217684,15653052,0,0
0xfd8395c8d447b1813920c787d48eb73f970e8536,0,0,5217684,15653052,0,0
0x455826dd12a03b94cb5165230a195034b8e5daca,0,0,5217388,15652166,0,0
0x67e2733e81407c7fadbbcb8639c28f3fbdee022c,0,0,5217016,15651049,0,0
0x9c3c83fc9b8fe1dfd5409788d188348413619539,0,0,5216835,15650506,0,0
0xca34c3965ecde5a2eaff2b083dd431a7a7d91a41,0,0,5216430,15649292,0,0
0xaaf3362a997a0cdfa3a8c505ba6637fb13df9d21,0,0,5215883,15647649,0,0
0xa0781922d5f1b8890c41affbf5b081974cbc787e,0,0,5215295,15645885,0,0
0x30c2bec681f2db78e031f6ecb514443eadffff49,0,0,5215178,15645536,0,0
0xdcbd20f499a00e1a6357ad933c0334379334fca5,0,0,5214446,15643338,0,0
0x7b1c521bd29fbb85a923ed480f403bda61f38905,0,0,5214024,15642072,0,0
0xb083713c4a0b176374e77be2fe4f906d6dbed5a6,0,0,5213304,15639914,0,0
0x7284f84efc0987b8ea885ff450445a49b498e22e,0,0,5212606,15637820,0,0
0x81eb025fc6b2029b94081b91815cfaf6023ae3d0,0,0,5212477,15637433,0,0
0xc75be495943602cfda6e80b83fc36b48d29dc565,0,0,5212120,15636360,0,0
0xfa3fa60cccc5bc3674356c625d9dcb77e4566644,0,0,5210890,15632671,0,0
0x34d54ee75f410b581c83a1868e3209561253b06c,0,0,5210747,15632243,0,0
0x6e37a2b7b2f96374dc717ad5325259cf6582d6af,0,0,5208758,15626275,0,0
0x0557e853ad198ed93c944676a92c24b6738ac7a0,0,0,5205828,15617486,0,0
0xabb4e7a3fb8df27e72ae3c97abb7afd5596a4e31,0,0,5204397,15613192,0,0
0x6a0d56e881ced2a0cd6bf38ada2dbe807cff6ace,0,0,5203884,15611653,0,0
0x8e57d9fb52a39ae7a47558f13008152b0e22e07a,0,0,5203125,15609375,0,0
0xfbd023ba9816ec7ffa8e17811ef8c9de9f89b048,0,0,5202643,15607931,0,0
0x255723fb4d1672ef8993a8b7ecf7f8840d29f80f,0,0,5202571,15607713,0,0
0xf70cea499989c3907246e83a7a0941a69279d188,0,0,5201544,15604633,0,0
0xa3e5961bd69526f71d24fdf4b132c29931e418bc,0,0,5201080,15603240,0,0
0x51a9c8f58fa698fe1e318e7a5dae06c63f8f5f03,0,0,5200835,15602506,0,0
0x8d3f4440674cc5c1ee7b07a1211707324afc16a7,0,0,5200553,15601659,0,0
0x607c991f8d4991f4048cf7503db1e241dd87bdf2,0,0,5200298,15600896,0,0
0x6a75109786ab299f402cb92af7021e586a125d01,0,0,5198338,15595015,0,0
0xbe00205228e3252184f4d2c2eddc17796edac8d7,0,0,5198176,15594530,0,0
0x14a213cc95b3920af5c8946d3be794c85697cd2b,0,0,5197790,15593372,0,0
0x818c53f73d8d175d1daec46293d4b9ed9d41b9c7,0,0,5197550,15592650,0,0
0xbcac06fe093a2975a6103493fed5eab9e31b18eb,0,0,5196742,15590227,0,0
0x04fa7cef1758c6de5e68157f6fc840b546ab0265,0,0,5196640,15589920,0,0
0x1eedf2db787564289c6b818c6ed09d57bad9dd89,0,0,5196196,15588588,0,0
0xb4b7e7b463a505fb46a741d5e6614814a01f0e12,0,0,5196035,15588106,0,0
0x547fd0091ab73c7831d4e8956f8b6602a4653730,0,0,5195710,15587130,0,0
0x74d4c5148f79e85010bc0a0a872f1ec4bc40ecd0,0,0,5195622,15586866,0,0
0x537415d516f6e5e748c99b83ac552429481adf0c,0,0,5194970,15584912,0,0
0xcdcf6f4fc5947d0b420bf22568a52a8480c56f8f,0,0,5194881,15584643,0,0
0x4f184501d227ac8220ab929482a6ce56b17133b4,0,0,5194641,15583924,0,0
0x72c28483c197a5dcc63e752e5813f2c6d5900f5c,0,0,5193102,15579306,0,0
0x71a4c6f46552ca74571518162ab7c6333253423b,0,0,5191894,15575684,0,0
0x59f7cfb71b6195afbe03fb4607c8cb08b5f3bee4,0,0,5191188,15573564,0,0
0x5ff7521e6d0cbd9b37aaa45a91f31a3b268ed6cf,0,0,5190160,15570480,0,0
0x1a1788958bca1e7ba8a0ceee48b2b8522c7ae5a4,0,0,5190061,15570183,0,0
0x62e2d6a8a780ac879bbc67de00cbde6ce591d68a,0,0,5189255,15567766,0,0
0xc904c5e965df0f89170ec61c4a59a32f287bff60,0,0,5188818,15566456,0,0
0xbdd452604e446a06bf38dfd4c7fe2c46e08fb5df,0,0,5187459,15562378,0,0
0x2d062bbdf3219d22a794c73aeb6f4272013d86e7,0,0,5187001,15561005,0,0
0x0c48a3c199f52066e2de0f52670af8d27e21fd89,0,0,5186375,15559127,0,0
0x005018f9716f7c617c183fc3b4dd0eb17f72edc3,0,0,5186296,15558890,0,0
0x74b8dd26b86dc113e92cc196c24a2a92c7f2216e,0,0,5185570,15556711,0,0
0x14dc68c83b5cf91f9b186a034f92b3f62ab39d32,0,0,5185476,15556429,0,0
0x1d62a459c7b012bbe6c93ba6452b9abb9183b468,0,0,5184912,15554737,0,0
0x32bd3549c31d075662ca070695f334b6638d5225,0,0,5183726,15551180,0,0
0x3cb4b37fc99a387a66bb617d991c2f13f751b07c,0,0,5182115,15546347,0,0
0xb626d770f23c504ef2147a143a2ecb132f665c39,0,0,5181374,15544123,0,0
0x821b0edd722e1621c14d32efb5d24cf9b680bfe4,0,0,5180618,15541855,0,0
0x03f0c3c8418fbfe4b93a7e1fb099ff0d283c3bcf,0,0,5180477,15541433,0,0
0x98d9ef4706d2d190f03baa606018aee4219f5968,0,0,5179591,15538773,0,0
